building_id,ts,temp_c,humidity_pct,co2_ppm,occupancy_pct,kwh,water_l,alarm_count
Z05,2026-07-20T05:30:00.000Z,22.7,57,1286,52,103.3,9551,0
Z05,2026-07-20T06:30:00.000Z,23.7,46,1132,63,113.8,8658,0
Z05,2026-07-20T07:30:00.000Z,23.2,46,1231,59,108,9291,0
Z05,2026-07-20T08:30:00.000Z,23.3,45,1128,78,122.1,10837,0
Z05,2026-07-20T09:30:00.000Z,23.2,55,766,46,95,9896,0
Z05,2026-07-20T10:30:00.000Z,22.3,46,777,50,95.6,10212,0
Z05,2026-07-20T11:30:00.000Z,23.3,52,914,66,102.4,7893,0
Z05,2026-07-20T12:30:00.000Z,22.1,43,677,41,80.6,10112,0
Z05,2026-07-20T13:30:00.000Z,23.8,45,902,69,101.2,9072,0
Z05,2026-07-20T14:30:00.000Z,23.7,56,824,58,93.1,8266,0
Z05,2026-07-20T15:30:00.000Z,23.1,45,813,51,88,11255,0
Z05,2026-07-20T16:30:00.000Z,22.5,43,760,52,89.3,10449,0
Z06,2026-07-17T17:30:00.000Z,23.1,56,985,82,239.1,23911,0
Z06,2026-07-17T18:30:00.000Z,23.2,53,1015,87,243,32111,0
Z06,2026-07-17T19:30:00.000Z,22.5,42,1040,83,238.4,26379,0
Z06,2026-07-17T20:30:00.000Z,24.0,53,1100,93,254.9,30926,0
Z06,2026-07-17T21:30:00.000Z,22.7,47,1098,92,252.7,30778,0
Z06,2026-07-17T22:30:00.000Z,23.4,58,1112,92,247.3,33275,0
Z06,2026-07-17T23:30:00.000Z,23.7,45,983,80,230.9,23542,0
Z06,2026-07-18T00:30:00.000Z,23.9,54,1008,82,236.6,26321,0
Z06,2026-07-18T01:30:00.000Z,23.1,55,670,30,163,14764,0
Z06,2026-07-18T02:30:00.000Z,22.5,55,578,26,162.3,12593,0
Z06,2026-07-18T03:30:00.000Z,23.1,56,528,18,153.2,12693,0
Z06,2026-07-18T04:30:00.000Z,23.3,54,664,34,188.2,15502,0
Z06,2026-07-18T05:30:00.000Z,23.4,50,570,19,161.8,12728,0
Z06,2026-07-18T06:30:00.000Z,23.4,57,528,19,162.8,10238,0
Z06,2026-07-18T07:30:00.000Z,23.4,42,670,33,188.9,18307,0
Z06,2026-07-18T08:30:00.000Z,23.5,57,686,40,197.9,21362,0
Z06,2026-07-18T09:30:00.000Z,22.2,43,609,30,173.3,17738,0
Z06,2026-07-18T10:30:00.000Z,22.7,47,655,30,166.6,17675,0
Z06,2026-07-18T11:30:00.000Z,23.1,48,645,30,161.3,17675,0
Z06,2026-07-18T12:30:00.000Z,23.2,46,682,38,165.3,19318,0
Z06,2026-07-18T13:30:00.000Z,22.4,52,566,20,137.7,12921,0
Z06,2026-07-18T14:30:00.000Z,22.0,50,642,28,152.8,13019,0
Z06,2026-07-18T15:30:00.000Z,22.4,49,983,79,230.3,30422,0
Z06,2026-07-18T16:30:00.000Z,23.9,55,998,83,236.5,21599,0
Z06,2026-07-18T17:30:00.000Z,23.2,44,1003,79,230.3,30376,0
Z06,2026-07-18T18:30:00.000Z,22.5,55,1039,89,246.3,27538,0
Z06,2026-07-18T19:30:00.000Z,23.1,50,966,82,238.1,21488,0
Z06,2026-07-18T20:30:00.000Z,23.7,57,1082,92,247,20449,0
Z06,2026-07-18T21:30:00.000Z,23.6,52,1096,90,247.9,27827,0
Z06,2026-07-18T22:30:00.000Z,22.4,49,1015,84,238,26669,0
Z06,2026-07-18T23:30:00.000Z,23.6,45,1100,96,256.8,21025,0
Z06,2026-07-19T00:30:00.000Z,22.7,45,1039,88,246.8,24894,0
Z06,2026-07-19T01:30:00.000Z,23.1,50,661,34,168,20175,0
Z06,2026-07-19T02:30:00.000Z,22.4,57,714,43,191.5,20414,0
Z06,2026-07-19T03:30:00.000Z,22.7,49,585,26,167.3,14097,0
Z06,2026-07-19T04:30:00.000Z,22.1,56,643,29,176,11615,0
Z06,2026-07-19T05:30:00.000Z,23.5,47,620,25,173,17961,0
Z06,2026-07-19T06:30:00.000Z,22.0,49,637,25,174.3,11039,0
Z06,2026-07-19T07:30:00.000Z,23.1,45,561,23,169.1,14870,0
Z06,2026-07-19T08:30:00.000Z,22.0,56,697,33,183.7,18265,0
Z06,2026-07-19T09:30:00.000Z,22.2,53,704,40,193.3,21407,0
Z06,2026-07-19T10:30:00.000Z,22.6,53,607,25,161.6,15217,0
Z06,2026-07-19T11:30:00.000Z,23.6,49,648,35,172.3,12443,0
Z06,2026-07-19T12:30:00.000Z,23.6,50,736,40,168.4,18133,0
Z06,2026-07-19T13:30:00.000Z,23.2,45,690,38,169.8,17728,0
Z06,2026-07-19T14:30:00.000Z,22.1,50,530,16,132.9,8541,0
Z06,2026-07-19T15:30:00.000Z,23.3,46,1038,82,233.3,28545,0
Z06,2026-07-19T16:30:00.000Z,23.2,55,1057,89,247,27538,0
Z06,2026-07-19T17:30:00.000Z,22.6,43,1053,84,241.7,26707,0
Z06,2026-07-19T18:30:00.000Z,23.4,52,1001,83,238.6,31358,0
Z06,2026-07-19T19:30:00.000Z,23.3,45,1088,91,247.8,30589,0
Z06,2026-07-19T20:30:00.000Z,23.8,55,1100,95,257.4,18298,0
Z06,2026-07-19T21:30:00.000Z,23.3,45,1058,87,245,29683,0
Z06,2026-07-19T22:30:00.000Z,23.4,42,1023,89,248.3,20084,0
Z06,2026-07-19T23:30:00.000Z,23.1,56,1034,90,246.5,17684,0
Z06,2026-07-20T00:30:00.000Z,23.0,51,1120,93,254.1,23226,0
Z06,2026-07-20T01:30:00.000Z,23.4,50,646,36,174.1,14204,0
Z06,2026-07-20T02:30:00.000Z,23.2,43,646,32,173.9,18054,0
Z06,2026-07-20T03:30:00.000Z,23.4,46,605,28,171.8,14360,0
Z06,2026-07-20T04:30:00.000Z,22.1,53,739,40,197.1,18230,0
Z06,2026-07-20T05:30:00.000Z,22.7,55,554,20,163.9,14310,0
Z06,2026-07-20T06:30:00.000Z,22.6,52,643,31,184,10409,0
Z06,2026-07-20T07:30:00.000Z,23.5,42,664,38,193.4,14520,0
Z06,2026-07-20T08:30:00.000Z,23.1,54,543,16,155.8,14747,0
Z06,2026-07-20T09:30:00.000Z,22.6,54,585,23,163.1,12150,0
Z06,2026-07-20T10:30:00.000Z,23.1,55,642,26,160.9,13957,0
Z06,2026-07-20T11:30:00.000Z,23.2,49,542,21,149.6,14483,0
Z06,2026-07-20T12:30:00.000Z,23.0,52,671,32,160.5,16569,0
Z06,2026-07-20T13:30:00.000Z,22.6,50,765,42,174.5,13525,0
Z06,2026-07-20T14:30:00.000Z,23.4,45,707,41,170.8,16730,0
Z06,2026-07-20T15:30:00.000Z,23.6,56,1132,95,258.8,20968,0
Z06,2026-07-20T16:30:00.000Z,23.4,43,1074,87,240.3,32065,0
Z07,2026-07-17T17:30:00.000Z,24.0,52,1037,82,233.4,21488,0
Z07,2026-07-17T18:30:00.000Z,23.2,55,1042,82,238.6,31015,0
Z07,2026-07-17T19:30:00.000Z,22.8,55,978,81,233.4,26089,0
Z07,2026-07-17T20:30:00.000Z,23.1,51,1090,96,258.7,28870,0
Z07,2026-07-17T21:30:00.000Z,23.9,49,1020,81,236.7,28503,0
Z07,2026-07-17T22:30:00.000Z,22.6,45,1018,82,237.2,19044,0
Z07,2026-07-17T23:30:00.000Z,22.8,58,961,81,230.5,28335,0
Z07,2026-07-18T00:30:00.000Z,22.6,47,1020,80,233,28229,0
Z07,2026-07-18T01:30:00.000Z,22.7,55,714,36,169.8,18918,0
Z07,2026-07-18T02:30:00.000Z,23.0,50,649,35,177.7,15642,0
Z07,2026-07-18T03:30:00.000Z,22.8,48,638,34,180.1,13951,0
Z07,2026-07-18T04:30:00.000Z,22.3,45,707,42,198.9,13483,0
Z07,2026-07-18T05:30:00.000Z,21.8,45,548,17,157.1,12429,0
Z07,2026-07-18T06:30:00.000Z,22.0,49,648,26,172.5,9770,0
Z07,2026-07-18T07:30:00.000Z,23.2,56,628,23,168.6,13553,0
Z07,2026-07-18T08:30:00.000Z,22.5,51,765,44,202.8,17240,0
Z07,2026-07-18T09:30:00.000Z,23.1,49,572,22,160.8,13412,0
Z07,2026-07-18T10:30:00.000Z,22.4,49,515,17,145.2,11155,0
Z07,2026-07-18T11:30:00.000Z,23.0,55,563,20,147.1,12921,0
Z07,2026-07-18T12:30:00.000Z,22.0,42,606,25,147.7,15217,0
Z07,2026-07-18T13:30:00.000Z,21.9,43,519,18,136.4,12605,0
Z07,2026-07-18T14:30:00.000Z,22.6,48,649,34,160,15484,0
Z07,2026-07-18T15:30:00.000Z,22.9,52,1002,79,229.5,28019,0
Z07,2026-07-18T16:30:00.000Z,23.5,47,993,79,228.5,28019,0
Z07,2026-07-18T17:30:00.000Z,24.1,51,1096,95,256.3,20940,0
Z07,2026-07-18T18:30:00.000Z,23.1,48,1013,79,232.3,18693,0
Z07,2026-07-18T19:30:00.000Z,23.9,54,1010,79,231,16307,0
Z07,2026-07-18T20:30:00.000Z,23.7,49,1040,85,237,29283,0
Z07,2026-07-18T21:30:00.000Z,22.8,58,1000,79,231.4,20935,0
Z07,2026-07-18T22:30:00.000Z,23.3,56,940,78,231.9,18595,0
Z07,2026-07-18T23:30:00.000Z,23.1,57,1115,95,251.3,26070,0
Z07,2026-07-19T00:30:00.000Z,23.1,50,1053,86,237.8,24543,0
Z07,2026-07-19T01:30:00.000Z,23.1,49,517,18,143.1,12570,0
Z07,2026-07-19T02:30:00.000Z,22.6,50,536,17,147.1,9986,0
Z07,2026-07-19T03:30:00.000Z,22.1,46,552,18,153.2,13865,0
Z07,2026-07-19T04:30:00.000Z,22.0,53,574,17,158.5,8774,0
Z07,2026-07-19T05:30:00.000Z,22.1,53,582,21,167.1,14561,0
Z07,2026-07-19T06:30:00.000Z,22.8,45,532,16,155.7,9817,0
Z07,2026-07-19T07:30:00.000Z,22.9,54,622,24,168.1,10898,0
Z07,2026-07-19T08:30:00.000Z,22.7,43,675,35,186.4,15695,0
Z07,2026-07-19T09:30:00.000Z,22.2,55,626,24,165.3,12308,0
Z07,2026-07-19T10:30:00.000Z,21.9,51,625,28,165,18714,0
Z07,2026-07-19T11:30:00.000Z,22.2,55,592,20,145.7,14232,0
Z07,2026-07-19T12:30:00.000Z,23.1,53,612,25,150.1,11109,0
Z07,2026-07-19T13:30:00.000Z,22.1,52,551,21,139.9,11834,0
Z07,2026-07-19T14:30:00.000Z,23.6,55,771,43,173.9,22183,0
Z07,2026-07-19T15:30:00.000Z,22.9,47,1079,92,251.7,28136,0
Z07,2026-07-19T16:30:00.000Z,23.5,57,1056,94,257,20842,0
Z07,2026-07-19T17:30:00.000Z,23.7,51,1060,88,247.9,29936,0
Z07,2026-07-19T18:30:00.000Z,22.5,43,993,84,240.5,28967,0
Z07,2026-07-19T19:30:00.000Z,24.0,53,1085,94,253.5,20786,0
Z07,2026-07-19T20:30:00.000Z,22.7,50,1061,95,256.2,23510,0
Z07,2026-07-19T21:30:00.000Z,22.9,52,986,81,234.6,18904,0
Z07,2026-07-19T22:30:00.000Z,23.2,49,1053,94,254.3,25947,0
Z07,2026-07-19T23:30:00.000Z,24.0,50,1060,94,254.5,31263,0
Z07,2026-07-20T00:30:00.000Z,23.4,52,983,83,238,21678,0
Z07,2026-07-20T01:30:00.000Z,23.6,57,750,41,180.1,21704,0
Z07,2026-07-20T02:30:00.000Z,22.8,45,694,42,188.9,16818,0
Z07,2026-07-20T03:30:00.000Z,23.2,48,680,37,187.2,20791,0
Z07,2026-07-20T04:30:00.000Z,22.5,49,678,39,192.9,11380,0
Z07,2026-07-20T05:30:00.000Z,22.2,52,609,25,174.5,15294,0
Z07,2026-07-20T06:30:00.000Z,22.2,43,664,30,180.5,16125,0
Z07,2026-07-20T07:30:00.000Z,22.7,48,632,34,188.8,15449,0
Z07,2026-07-20T08:30:00.000Z,23.1,48,714,43,199.7,16959,0
Z07,2026-07-20T09:30:00.000Z,23.2,51,642,35,184.5,20243,0
Z07,2026-07-20T10:30:00.000Z,22.5,52,696,34,176.8,18475,0
Z07,2026-07-20T11:30:00.000Z,23.4,43,679,36,174,17341,0
Z07,2026-07-20T12:30:00.000Z,22.2,58,543,19,139.2,8909,0
Z07,2026-07-20T13:30:00.000Z,22.8,58,597,23,146.3,12198,0
Z07,2026-07-20T14:30:00.000Z,22.1,47,709,44,176.5,15421,0
Z07,2026-07-20T15:30:00.000Z,23.8,44,1066,91,246.3,22863,0
Z07,2026-07-20T16:30:00.000Z,22.5,49,1028,80,230.5,23542,0
Z08,2026-07-17T17:30:00.000Z,21.9,56,556,15,113.7,8281,0
Z08,2026-07-17T18:30:00.000Z,23.1,54,563,21,120.2,10132,0
Z08,2026-07-17T19:30:00.000Z,22.7,56,498,13,111.4,12131,0
Z08,2026-07-17T20:30:00.000Z,22.3,48,577,18,118.9,8692,0
Z08,2026-07-17T21:30:00.000Z,22.2,43,512,6,104,10916,0
Z08,2026-07-17T22:30:00.000Z,22.3,45,611,23,124.4,9272,0
Z08,2026-07-17T23:30:00.000Z,23.5,56,900,62,177.4,17514,0
Z08,2026-07-18T00:30:00.000Z,24.0,43,996,78,196.4,17966,0
Z08,2026-07-18T01:30:00.000Z,23.7,44,923,75,202.5,17571,0
Z08,2026-07-18T02:30:00.000Z,22.4,42,454,5,110.1,10771,0
Z08,2026-07-18T03:30:00.000Z,22.7,46,494,8,116.5,7519,0
Z08,2026-07-18T04:30:00.000Z,22.1,43,487,8,119.3,8418,0
Z08,2026-07-18T05:30:00.000Z,22.0,51,613,24,148.3,9393,0
Z08,2026-07-18T06:30:00.000Z,22.2,44,519,15,131.7,10366,0
Z08,2026-07-18T07:30:00.000Z,22.0,49,565,15,132.5,11386,0
Z08,2026-07-18T08:30:00.000Z,22.3,52,529,18,135.4,9724,0
Z08,2026-07-18T09:30:00.000Z,22.4,49,542,20,135.9,12317,0
Z08,2026-07-18T10:30:00.000Z,22.9,49,977,75,209,17503,0
Z08,2026-07-18T11:30:00.000Z,23.9,43,946,70,195,16905,0
Z08,2026-07-18T12:30:00.000Z,22.3,52,890,68,182.6,16538,0
Z08,2026-07-18T13:30:00.000Z,23.3,55,846,63,179.1,14192,0
Z08,2026-07-18T14:30:00.000Z,23.4,56,495,8,103.9,10289,0
Z08,2026-07-18T15:30:00.000Z,22.1,56,600,23,122.5,15028,0
Z08,2026-07-18T16:30:00.000Z,22.4,55,454,9,106.5,7580,0
Z08,2026-07-18T17:30:00.000Z,23.2,50,527,15,114.6,12585,0
Z08,2026-07-18T18:30:00.000Z,22.7,55,656,28,133.2,13697,0
Z08,2026-07-18T19:30:00.000Z,23.0,54,552,19,121.3,8849,0
Z08,2026-07-18T20:30:00.000Z,23.5,45,553,19,119.5,8764,0
Z08,2026-07-18T21:30:00.000Z,22.4,47,578,22,124.8,13727,0
Z08,2026-07-18T22:30:00.000Z,23.3,50,643,27,129.1,10975,0
Z08,2026-07-18T23:30:00.000Z,22.3,43,903,63,176.1,12418,0
Z08,2026-07-19T00:30:00.000Z,23.0,45,993,78,199.3,17979,0
Z08,2026-07-19T01:30:00.000Z,23.2,51,1018,80,210.4,20264,0
Z08,2026-07-19T02:30:00.000Z,23.3,46,592,21,133.7,10159,0
Z08,2026-07-19T03:30:00.000Z,23.1,43,470,8,118.1,12121,0
Z08,2026-07-19T04:30:00.000Z,23.1,44,573,20,138.8,8994,0
Z08,2026-07-19T05:30:00.000Z,22.8,52,531,11,127.4,7870,0
Z08,2026-07-19T06:30:00.000Z,22.6,57,605,22,143.4,14851,0
Z08,2026-07-19T07:30:00.000Z,22.0,46,500,11,126.8,11714,0
Z08,2026-07-19T08:30:00.000Z,22.9,53,579,18,133.9,14085,0
Z08,2026-07-19T09:30:00.000Z,22.3,49,550,15,129,13535,0
Z08,2026-07-19T10:30:00.000Z,23.8,53,1068,87,228.6,17094,0
Z08,2026-07-19T11:30:00.000Z,24.0,57,1011,79,209.8,22141,0
Z08,2026-07-19T12:30:00.000Z,23.0,48,871,65,178.3,19731,0
Z08,2026-07-19T13:30:00.000Z,23.5,53,1039,90,211.6,15221,0
Z08,2026-07-19T14:30:00.000Z,22.4,47,553,16,115,9547,0
Z08,2026-07-19T15:30:00.000Z,23.0,48,508,9,107.6,8622,0
Z08,2026-07-19T16:30:00.000Z,22.8,52,493,10,106.1,12533,0
Z08,2026-07-19T17:30:00.000Z,21.9,44,559,17,116.5,11719,0
Z08,2026-07-19T18:30:00.000Z,23.4,50,626,27,130.8,12180,0
Z08,2026-07-19T19:30:00.000Z,22.7,45,535,15,113.1,8281,0
Z08,2026-07-19T20:30:00.000Z,22.5,49,600,28,131.2,8642,0
Z08,2026-07-19T21:30:00.000Z,22.6,52,600,28,131,12452,0
Z08,2026-07-19T22:30:00.000Z,22.7,50,544,13,110.7,8148,0
Z08,2026-07-19T23:30:00.000Z,23.7,44,1062,91,215.9,17517,0
Z08,2026-07-20T00:30:00.000Z,23.0,57,960,79,198.4,20158,0
Z08,2026-07-20T01:30:00.000Z,22.8,44,928,67,190.4,18254,0
Z08,2026-07-20T02:30:00.000Z,22.6,56,567,21,130.9,14714,0
Z08,2026-07-20T03:30:00.000Z,21.8,42,502,12,122,7967,0
Z08,2026-07-20T04:30:00.000Z,23.3,57,515,14,128.8,12403,0
Z08,2026-07-20T05:30:00.000Z,22.5,49,650,29,153.9,11261,0
Z08,2026-07-20T06:30:00.000Z,21.9,53,508,13,131.6,10185,0
Z08,2026-07-20T07:30:00.000Z,22.7,54,531,10,125.7,10588,0
Z08,2026-07-20T08:30:00.000Z,23.3,57,596,19,138.1,8873,0
Z08,2026-07-20T09:30:00.000Z,22.6,49,545,21,136.4,9067,0
Z08,2026-07-20T10:30:00.000Z,23.8,52,938,76,211.5,17639,0
Z08,2026-07-20T11:30:00.000Z,22.5,47,994,83,210.1,24770,0
Z08,2026-07-20T12:30:00.000Z,22.8,52,917,74,190.3,23229,0
Z08,2026-07-20T13:30:00.000Z,22.9,53,883,61,173.3,19099,0
Z08,2026-07-20T14:30:00.000Z,23.1,57,461,6,100.9,6294,0
Z08,2026-07-20T15:30:00.000Z,23.1,47,543,17,116.5,9588,0
Z08,2026-07-20T16:30:00.000Z,23.5,51,638,27,129.8,12300,0
Z09,2026-07-17T17:30:00.000Z,22.6,43,451,9,18.7,1333,0
Z09,2026-07-17T18:30:00.000Z,22.9,57,472,6,17.9,1589,0
Z09,2026-07-17T19:30:00.000Z,22.5,43,450,7,18.4,1129,0
Z09,2026-07-17T20:30:00.000Z,22.5,44,450,6,17.9,1592,0
Z09,2026-07-17T21:30:00.000Z,21.7,57,458,5,17.9,1411,0
Z09,2026-07-17T22:30:00.000Z,22.9,44,466,8,18.5,1481,0
Z09,2026-07-17T23:30:00.000Z,22.6,47,648,33,24.6,2543,0
Z09,2026-07-18T00:30:00.000Z,22.8,49,671,36,24.7,2155,0
Z09,2026-07-18T01:30:00.000Z,23.4,52,874,68,34.3,4229,0
Z09,2026-07-18T02:30:00.000Z,22.3,56,883,62,33.4,2791,0
Z09,2026-07-18T03:30:00.000Z,22.1,51,441,6,20.5,1600,0
Z09,2026-07-18T04:30:00.000Z,23.2,47,515,10,21.5,1357,0
Z09,2026-07-18T05:30:00.000Z,22.6,47,434,2,20.2,1649,0
Z09,2026-07-18T06:30:00.000Z,22.2,56,468,9,21.9,1353,0
Z09,2026-07-18T07:30:00.000Z,22.9,53,516,9,21.6,2191,0
Z09,2026-07-18T08:30:00.000Z,23.2,53,448,3,20.1,1216,0
Z09,2026-07-18T09:30:00.000Z,23.1,56,774,45,30,2895,0
Z09,2026-07-18T10:30:00.000Z,22.2,48,645,32,25.8,1826,0
Z09,2026-07-18T11:30:00.000Z,23.1,52,695,41,27.8,2541,0
Z09,2026-07-18T12:30:00.000Z,22.9,56,935,68,32.1,2283,0
Z09,2026-07-18T13:30:00.000Z,23.1,47,498,9,18.6,1833,0
Z09,2026-07-18T14:30:00.000Z,22.0,46,486,7,18.4,1474,0
Z09,2026-07-18T15:30:00.000Z,23.2,45,487,7,18.5,1139,0
Z09,2026-07-18T16:30:00.000Z,23.3,56,453,3,17.3,1523,0
Z09,2026-07-18T17:30:00.000Z,23.3,56,445,5,17.9,1737,0
Z09,2026-07-18T18:30:00.000Z,22.6,43,509,6,18.1,1751,0
Z09,2026-07-18T19:30:00.000Z,22.8,54,420,3,17.1,1966,0
Z09,2026-07-18T20:30:00.000Z,21.9,53,509,6,17.9,1278,0
Z09,2026-07-18T21:30:00.000Z,22.3,48,430,5,17.5,1725,0
Z09,2026-07-18T22:30:00.000Z,22.7,53,453,7,18.6,1142,0
Z09,2026-07-18T23:30:00.000Z,23.0,44,679,36,25.3,2874,0
Z09,2026-07-19T00:30:00.000Z,23.2,55,899,69,32.5,2947,0
Z09,2026-07-19T01:30:00.000Z,22.2,48,806,59,31.7,3917,0
Z09,2026-07-19T02:30:00.000Z,22.4,50,639,31,26.1,2033,0
Z09,2026-07-19T03:30:00.000Z,22.1,55,491,7,20.5,1798,0
Z09,2026-07-19T04:30:00.000Z,22.0,45,508,8,21,1816,0
Z09,2026-07-19T05:30:00.000Z,23.2,51,490,8,21.7,1645,0
Z09,2026-07-19T06:30:00.000Z,22.9,58,441,7,21.3,1936,0
Z09,2026-07-19T07:30:00.000Z,22.7,42,503,10,22.4,1536,0
Z09,2026-07-19T08:30:00.000Z,22.2,50,470,6,20.6,2083,0
Z09,2026-07-19T09:30:00.000Z,22.9,52,805,53,32.4,3130,0
Z09,2026-07-19T10:30:00.000Z,23.7,47,838,60,32.9,2432,0
Z09,2026-07-19T11:30:00.000Z,22.8,50,700,34,25.7,2110,0
Z09,2026-07-19T12:30:00.000Z,22.7,53,824,61,31.1,3053,0
Z09,2026-07-19T13:30:00.000Z,22.6,54,468,4,17.6,1557,0
Z09,2026-07-19T14:30:00.000Z,22.0,57,478,10,19.1,1699,0
Z09,2026-07-19T15:30:00.000Z,22.0,55,457,8,18.8,1997,0
Z09,2026-07-19T16:30:00.000Z,22.7,46,447,8,18.3,1321,0
Z09,2026-07-19T17:30:00.000Z,23.3,46,422,4,17.6,1380,0
Z09,2026-07-19T18:30:00.000Z,22.1,45,453,3,17.2,1507,0
Z09,2026-07-19T19:30:00.000Z,22.0,44,510,7,18.4,1798,0
Z09,2026-07-19T20:30:00.000Z,22.0,50,427,3,17.3,1675,0
Z09,2026-07-19T21:30:00.000Z,23.0,56,458,7,18,1775,0
Z09,2026-07-19T22:30:00.000Z,23.4,48,534,9,18.6,1350,0
Z09,2026-07-19T23:30:00.000Z,22.6,44,639,30,23.9,2240,0
Z09,2026-07-20T00:30:00.000Z,23.6,44,765,49,28.3,3581,0
Z09,2026-07-20T01:30:00.000Z,22.3,46,745,40,26.8,2749,0
Z09,2026-07-20T02:30:00.000Z,23.2,50,767,49,30.2,3585,0
Z09,2026-07-20T03:30:00.000Z,23.1,45,437,6,20.3,1278,0
Z09,2026-07-20T04:30:00.000Z,22.6,49,444,7,20.8,1459,0
Z09,2026-07-20T05:30:00.000Z,22.3,49,435,2,20.2,1501,0
Z09,2026-07-20T06:30:00.000Z,22.4,54,455,3,20.1,1218,0
Z09,2026-07-20T07:30:00.000Z,21.8,53,526,10,22.1,1357,0
Z09,2026-07-20T08:30:00.000Z,22.8,43,462,8,21,1316,0
Z09,2026-07-20T09:30:00.000Z,23.6,49,714,42,29.6,3328,0
Z09,2026-07-20T10:30:00.000Z,22.7,46,854,57,32.5,2949,0
Z09,2026-07-20T11:30:00.000Z,23.6,57,853,65,33.3,3821,0
Z09,2026-07-20T12:30:00.000Z,23.6,50,884,63,30.9,2801,0
Z09,2026-07-20T13:30:00.000Z,22.3,55,457,5,18,1581,0
Z09,2026-07-20T14:30:00.000Z,22.0,52,444,3,17.3,1356,0
Z09,2026-07-20T15:30:00.000Z,22.5,43,455,3,17.1,1205,0
Z09,2026-07-20T16:30:00.000Z,22.8,53,457,6,17.9,1280,0
Z10,2026-07-17T17:30:00.000Z,22.4,55,459,7,39.5,3896,0
Z10,2026-07-17T18:30:00.000Z,22.0,43,488,5,38.7,3073,0
Z10,2026-07-17T19:30:00.000Z,22.6,46,490,14,42.7,3935,0
Z10,2026-07-17T20:30:00.000Z,22.3,56,514,17,45.4,4525,0
Z10,2026-07-17T21:30:00.000Z,22.2,53,526,12,42.6,3041,0
Z10,2026-07-17T22:30:00.000Z,23.4,49,545,11,42.2,3380,0
Z10,2026-07-17T23:30:00.000Z,23.0,56,541,18,44.6,3734,0
Z10,2026-07-18T00:30:00.000Z,22.9,51,980,82,77.9,7046,0
Z10,2026-07-18T01:30:00.000Z,23.9,52,1024,81,79.8,10170,0
Z10,2026-07-18T02:30:00.000Z,22.9,48,498,7,42.8,3507,0
Z10,2026-07-18T03:30:00.000Z,22.7,46,505,6,43.5,2773,0
Z10,2026-07-18T04:30:00.000Z,22.3,55,453,9,46.4,4004,0
Z10,2026-07-18T05:30:00.000Z,23.3,45,506,11,49,4131,0
Z10,2026-07-18T06:30:00.000Z,23.8,44,1038,86,94,6457,0
Z10,2026-07-18T07:30:00.000Z,23.6,50,952,72,83.9,6562,0
Z10,2026-07-18T08:30:00.000Z,21.8,57,587,17,51.3,4512,0
Z10,2026-07-18T09:30:00.000Z,21.9,47,527,17,50.6,4538,0
Z10,2026-07-18T10:30:00.000Z,22.7,47,572,15,47.9,3588,0
Z10,2026-07-18T11:30:00.000Z,22.5,58,482,11,43.8,4500,0
Z10,2026-07-18T12:30:00.000Z,23.3,52,933,70,70.7,5003,0
Z10,2026-07-18T13:30:00.000Z,23.0,53,948,78,75.5,8370,0
Z10,2026-07-18T14:30:00.000Z,22.5,55,533,17,45,4085,0
Z10,2026-07-18T15:30:00.000Z,23.0,44,489,9,40.9,4004,0
Z10,2026-07-18T16:30:00.000Z,23.0,45,502,13,42.3,3458,0
Z10,2026-07-18T17:30:00.000Z,22.7,56,537,14,43.4,3526,0
Z10,2026-07-18T18:30:00.000Z,21.8,58,567,18,45.6,3739,0
Z10,2026-07-18T19:30:00.000Z,21.9,54,537,17,45.1,2876,0
Z10,2026-07-18T20:30:00.000Z,23.2,48,500,7,40.2,3890,0
Z10,2026-07-18T21:30:00.000Z,22.9,45,417,3,37.5,2980,0
Z10,2026-07-18T22:30:00.000Z,22.6,54,472,11,42,3364,0
Z10,2026-07-18T23:30:00.000Z,23.4,54,506,16,43.4,3614,0
Z10,2026-07-19T00:30:00.000Z,22.8,48,1059,94,82.6,6859,0
Z10,2026-07-19T01:30:00.000Z,23.3,51,921,71,74.1,7193,0
Z10,2026-07-19T02:30:00.000Z,23.0,57,474,11,45.9,2633,0
Z10,2026-07-19T03:30:00.000Z,22.4,55,536,17,50.2,2863,0
Z10,2026-07-19T04:30:00.000Z,21.8,56,566,17,51.4,2855,0
Z10,2026-07-19T05:30:00.000Z,23.2,53,546,13,48.9,3074,0
Z10,2026-07-19T06:30:00.000Z,23.2,55,1012,78,88.3,7650,0
Z10,2026-07-19T07:30:00.000Z,22.7,43,1105,94,97.3,8534,0
Z10,2026-07-19T08:30:00.000Z,22.3,50,479,9,46.4,3260,0
Z10,2026-07-19T09:30:00.000Z,22.4,50,523,15,49.7,3609,0
Z10,2026-07-19T10:30:00.000Z,22.6,43,580,18,93.1,5400,0
Z10,2026-07-19T11:30:00.000Z,22.2,56,507,9,81.1,3991,0
Z10,2026-07-19T12:30:00.000Z,22.6,54,912,74,138.5,8110,0
Z10,2026-07-19T13:30:00.000Z,23.4,50,956,72,135.8,5801,0
Z10,2026-07-19T14:30:00.000Z,22.4,51,528,10,78.5,4792,0
Z10,2026-07-19T15:30:00.000Z,23.0,49,512,8,39.5,3571,0
Z10,2026-07-19T16:30:00.000Z,22.2,45,456,7,39.9,3524,0
Z10,2026-07-19T17:30:00.000Z,22.4,46,507,15,43.8,4385,0
